nct_id,url,brief_title,official_title,overall_status,study_type,phase,primary_purpose,category,participant_stage,enrollment,lead_sponsor,interventions,conditions,countries,has_us_site,country_count,location_count,multinational,has_public_locations,study_first_post_date,last_update_post_date,start_date,primary_completion_date,completion_date,primary_outcomes,excluded_reason
NCT05163067,https://clinicaltrials.gov/study/NCT05163067,Combined Aerobic Exercise and Cognitive Training in Seniors With Genetic Susceptibility for Alzheimer's Disease,Combined Aerobic Exercise and Cognitive Training for Alzheimer's Disease Prevention in Seniors With Genetic Susceptibility Estimated by Polygenic Risk Models: Cognition and Neural Plasticity Effects,NOT_YET_RECRUITING,INTERVENTIONAL,NA,PREVENTION,"Care, behavior, and quality of life",Moderate or later dementia,200,"Xuanwu Hospital, Beijing",Combined aerobic exercise and cognitive training program,Alzheimer Disease,China,False,1,1,False,True,2021-12-20,2023-07-21,2024-12,2034-12,2034-12,Change in cognitive function over time as assessed by the Montreal Cognitive Assessment (MoCA); Change in cognitive function over time as assessed by Mini Mental State Examination (MMSE); Change in cognitive function over time as assessed by Clinical Dementia Rating (CDR),
NCT05163626,https://clinicaltrials.gov/study/NCT05163626,Combined Aerobic Exercise and Cognitive Training in Seniors at Increased Risk for Alzheimer's Disease,Combined Aerobic Exercise and Cognitive Training for Alzheimer's Disease Prevention in At-Risk Seniors Estimated by An Exosomal Synaptic Protein Model: Cognition and Exosomal Synaptic Proteins Effects,NOT_YET_RECRUITING,INTERVENTIONAL,NA,PREVENTION,"Diagnostics, imaging, and biomarkers",Moderate or later dementia,200,"Xuanwu Hospital, Beijing",Combined aerobic exercise and cognitive training program,Alzheimer Disease,China,False,1,1,False,True,2021-12-20,2023-07-24,2024-12,2034-12,2034-12,Change in cognitive function over time as assessed by the Montreal Cognitive Assessment (MoCA); Change in cognitive function over time as assessed by Mini Mental State Examination (MMSE); Change in cognitive function over time as assessed by Clinical Dementia Rating (CDR),
NCT05181475,https://clinicaltrials.gov/study/NCT05181475,Long-term Efficacy and Safety Study of GV-971,A Clinical Study to Evaluate the Long-term Efficacy and Safety of Sodium Oligomannate Capsules (GV-971),ACTIVE_NOT_RECRUITING,INTERVENTIONAL,PHASE4,TREATMENT,"Diagnostics, imaging, and biomarkers",Moderate or later dementia,800,"Green Valley (Shanghai) Pharmaceuticals Co., Ltd.",Sodium Oligomannate Capsules (GV-971),Alzheimer Disease,China,False,1,40,False,True,2022-01-06,2024-11-15,2021-12-07,2025-01,2025-06,Change from baseline in the ADAS-cog/11 score,
NCT05183321,https://clinicaltrials.gov/study/NCT05183321,Treatment of Periodontal Disease in Patients With Alzheimer's Disease,Treatment of Periodontal Disease in Patients With Alzheimer's Disease: Randomized Controlled Trial,NOT_YET_RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Diagnostics, imaging, and biomarkers",Care partners or care systems,190,"Union Hospital, Tongji Medical College, Huazhong University of Science and Technology",periodontal therapy,Periodontitis; Alzheimer Disease; Dementia,,False,0,0,False,False,2022-01-10,2024-05-13,2024-06-01,2026-12-31,2026-12-31,Alzheimer's Disease Assessment Scale-Cognitive Subscale 11 (ADAS-Cog 11); ADCS-ADL,
NCT05187819,https://clinicaltrials.gov/study/NCT05187819,Blood-based Biomarkers for Diagnosis of Alzheimer's,Accuracy of Blood-based Biomarkers in Diagnosing Alzheimer's Disease in Clinical Practice,RECRUITING,INTERVENTIONAL,NA,DIAGNOSTIC,"Diagnostics, imaging, and biomarkers",Moderate or later dementia,300,Helse Stavanger HF,predictive value of a blood test,Dementia Alzheimers,Norway,False,1,1,False,True,2022-01-12,2023-09-28,2023-06-01,2026-12-31,2029-12-31,The positive predictive value; The negative predictive value,
NCT05194787,https://clinicaltrials.gov/study/NCT05194787,TAS Test: Online Motor-cognitive Tests for Early Detection of Alzheimer's Disease,TAS Test: Determining the Feasibility and Validity of Online Motor-cognitive Testing for Early Detection of Alzheimer's Disease,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Preclinical or elevated-risk,3000,University of Tasmania,"Cognitive test scores, clinical diagnosis and blood biomarkers",Alzheimer Disease; Dementia; Age-related Cognitive Decline,Australia,False,1,1,False,True,2022-01-18,2023-10-30,2021-03-05,2025-12,2030-12,Develop and validate the optimal TAS Test protocol to detect pre-AD (p-tau 181 positivity); Prospectively validate TAS Test to predict risks of cognitive decline; Prospectively validate TAS Test to predict risks of AD diagnosis,
NCT05196984,https://clinicaltrials.gov/study/NCT05196984,Gamma Frequency Stimulation in Individuals With Down Syndrome,Acute Exposure of Individuals With Down Syndrome to Gamma Frequency Stimulation,RECRUITING,INTERVENTIONAL,NA,SUPPORTIVE_CARE,Devices and brain stimulation,Preclinical or elevated-risk,60,Massachusetts Institute of Technology,GENUS device (Active Settings); GENUS device (Sham Settings),Down Syndrome,United States,True,1,1,False,True,2022-01-19,2026-03-31,2021-12-06,2026-12-31,2026-12-31,Feasibility of gamma frequency stimulation; Incidence of Stimulation-Related Adverse Events,
NCT05205980,https://clinicaltrials.gov/study/NCT05205980,Perturbation Training Reduces Falls in People With Alzheimer's Disease (AD),Motor Learning of Fall Resistant Skills From Laboratory-induced Falling Among People With Mild Alzheimer's Disease,RECRUITING,INTERVENTIONAL,NA,PREVENTION,Other interventional treatment research,Mild Alzheimer’s dementia,30,Georgia State University,Perturbation training,Alzheimer Disease,United States,True,1,1,False,True,2022-01-25,2026-02-04,2023-04-28,2026-10-30,2026-10-30,Lab-induced faller rate,
NCT05206305,https://clinicaltrials.gov/study/NCT05206305,Sensory-Evoked Cortical Gamma Oscillation,Sensory-Evoked Cortical Gamma Oscillation: Impact on Visual Processing and Cognitive Function in Patients With Alzheimer's Disease,ACTIVE_NOT_RECRUITING,INTERVENTIONAL,NA,TREATMENT,Devices and brain stimulation,Moderate or later dementia,20,University of Tennessee Medical Center,GammaSense Stimulation device,Alzheimer Disease,United States,True,1,1,False,True,2022-01-25,2026-05-04,2022-07-01,2027-12-31,2028-06-30,Cortical Network Functioning; Cognitive Status,
NCT05245903,https://clinicaltrials.gov/study/NCT05245903,Passive Sensor Identification of Digital Biomarkers to Assess Effects of Orally Administered Nicotinamide Riboside,"Passive Sensor Identification of Digital Biomarkers to Assess Effects of Orally Administered Nicotinamide Riboside on Bioenergetic Metabolism, Oxidative Stress, and Cognition in Mild Cognitive Impairment and Mild Alzheimer's Dementia",RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,40,Mclean Hospital,Emerald Device Monitoring,Alzheimer Disease; Dementia Alzheimers; Dementia; Cognitive Impairment; Mild Cognitive Impairment; Neurodegenerative Diseases; Neurocognitive Disorders; Neurocognitive Dysfunction; Cognitive Dysfunction; Mental Disorder,United States,True,1,1,False,True,2022-02-18,2025-11-06,2022-05-31,2026-05-31,2026-05-31,Sleep efficiency; Longitudinal time series of gait speed measurements; Diurnal rhythm,
NCT05260177,https://clinicaltrials.gov/study/NCT05260177,Study on the Effect of 40 Hz Non-Invasive Light Therapy System,ALZLIGHT Stage III - Study on the Effect of 40 Hz Non-Invasive Light Therapy System,RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Diagnostics, imaging, and biomarkers",Care partners or care systems,62,Zealand University Hospital,Light Therapy System (LTS): Active Setting; Light Therapy System (LTS): Sham Setting,Alzheimer's Disease,Denmark,False,1,1,False,True,2022-03-02,2026-05-07,2022-09-20,2028-12-01,2028-12-01,Gamma oscillations assessment; Induction of 40 Hz Gamma oscillations,
NCT05267535,https://clinicaltrials.gov/study/NCT05267535,Piromelatine 20 mg in Participants With Mild Dementia Due to Alzheimer's Disease,"Randomized, Delayed Start, Double Blind, Parallel Group, Placebo Controlled, Multicenter Study of Piromelatine 20 mg in Participants With Mild Dementia Due to Alzheimer's Disease",ACTIVE_NOT_RECRUITING,INTERVENTIONAL,PHASE2+PHASE3,TREATMENT,Other interventional treatment research,Moderate or later dementia,225,Neurim Pharmaceuticals Ltd.,Piromelatine 20 mg; Placebo,Alzheimer's Disease,Canada; United States,True,2,37,True,True,2022-03-04,2024-06-21,2022-05-12,2025-06,2025-06,Alzheimer's Disease Assessment Scale cognitive subscale (ADAS-cog 14),
NCT05288842,https://clinicaltrials.gov/study/NCT05288842,Tanycytes in Alzheimer's Disease and Frontotemporal Dementia,TANYCYTES' ROLE IN ALZHEIMER'S DISEASE AND FRONTOTEMPORAL DEMENTIA: ARE THEY THE KEY TO WELL AGING?,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",Moderate or later dementia,102,"University Hospital, Lille",Lumbar puncture; blood sample,Alzheimer Disease; Frontotemporal Dementia,France,False,1,1,False,True,2022-03-21,2026-05-18,2022-09-06,2026-10,2026-10,Mean CSF-to-blood ratio (CBR) of leptin concentration.,
NCT05295615,https://clinicaltrials.gov/study/NCT05295615,Pulsed Electromagnetic Field Treatment In Patients With Alzheimer's Disease,Effects of PEMF Treatment on Patients With Mild to Moderate Alzheimer's Disease in a Controlled Pilot Study,RECRUITING,INTERVENTIONAL,NA,TREATMENT,Devices and brain stimulation,Care partners or care systems,40,Herrick Medical LLC,ECHS AD Device,Alzheimer Disease,United States,True,1,1,False,True,2022-03-25,2024-11-01,2023-05-01,2025-12-30,2026-09-30,The Alzheimer's Disease Assessment Scale-Cognitive Subscale (ADAS-Cog); Mini-Mental Status Exam (MMSE); Global Deterioration questionnaire,
NCT05296980,https://clinicaltrials.gov/study/NCT05296980,Validation of the REMINDER Dementia Risk Reduction Program,Validation of a Multidomain Neuropsychological Intervention for Individuals at Risk of Dementia: the REMINDER Program,RECRUITING,INTERVENTIONAL,NA,PREVENTION,"Diagnostics, imaging, and biomarkers",Preclinical or elevated-risk,400,University of Coimbra,REMINDER; Brain health Psychoeducation,Healthy Aging; Risk Reduction; Old Age; Dementia,Portugal,False,1,1,False,True,2022-03-25,2024-05-08,2022-04-01,2024-05-02,2026-10,Cognitive status composite; Functionality status; Blood biomarkers of neural damage,
NCT05303701,https://clinicaltrials.gov/study/NCT05303701,GV1001 Subcutaneous for the Treatment of Moderate to Severe Alzheimer's Disease(AD),"A Multi-Center, Randomized, Double-Blind, Placebo-Controlled, Parallel Design, Prospective, Phase III Clinical Trial to Evaluate the Efficacy and Safety of Subcutaneous Administration of GV1001 1.12 mg/Day in Patients With Moderate to Severe Alzheimer Disease",NOT_YET_RECRUITING,INTERVENTIONAL,PHASE3,TREATMENT,Tau-targeting approaches,Care partners or care systems,750,"Samsung Pharmaceutical Co., Ltd.",GV1001 Placebo; GV1001 1.12mg,Moderate to Severe Alzheimer's Disease,,False,0,0,False,False,2022-03-31,2026-06-10,2027-07,2028-01,2031-07,Change from baseline in SIB(Severe Impairment Battery) score after GV1001 administration for 24 weeks; CIBIC-plus (Clinician Interview-Based Impression of Change-Plus) score after GV1001 administration for 24 weeks,
NCT05315895,https://clinicaltrials.gov/study/NCT05315895,The Dampness Syndrome of Chinese Medicine Cohort Study,A Multi-Center Prospective Cohort Study of Dampness Syndrome in China,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Metabolism, insulin signaling, and cellular energy",Mixed or not specified,100000,Guangzhou University of Traditional Chinese Medicine,natural aging process,"Chronic Disease; Cancer; Dementia Alzheimers; Metabolic Disease; Aging; Alzheimer Disease, Early Onset",China,False,1,1,False,True,2022-04-07,2022-11-15,2022-06-06,2027-12-30,2028-03-30,emerging diseases,
NCT05322343,https://clinicaltrials.gov/study/NCT05322343,Biobank and Brain Health in Bordeaux.,Biobank and Brain Health in Bordeaux. A Population-based Cohort to Study the Biology of Brain and Cognitive Aging in Young Seniors,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Mixed or not specified,2050,"University Hospital, Bordeaux",Questionnaires; Fasting blood sampling.; Saliva collection and nasal or nasopharyngeal swab; Urine and stool samples; Hair and a tonenail (or hand nail) sampling; Nasal microbiota; Measurements; Neuroimaging; Medical visit,Brain; Aging; Cognitive Aging; Immunosenescence; Mental Processes; Mental Disorders; Neurocognitive Disorders; Cognition; Brain Diseases; Dementia; Alzheimer Disease; Mental Health; Behavioral Symptoms; Depression; Anxiety,France,False,1,1,False,True,2022-04-11,2025-08-11,2022-03-22,2030-03-22,2030-03-22,Number of participants for whom samples are available in the biobank and nutritional and cognitive surveys have been completed.; Number of participants for whom samples are available in the biobank and nutritional and cognitive surveys have been completed.; Number of participants for whom samples are available in the biobank and nutritional and cognitive surveys have been completed.,
NCT05326750,https://clinicaltrials.gov/study/NCT05326750,Non-invasive Neurostimulation as a Tool for Diagnostics and Management for Neurodegenerative Diseases,Non-invasive Neurostimulation as a Tool for Diagnostics and Management for Neurodegenerative Diseases,RECRUITING,INTERVENTIONAL,NA,TREATMENT,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,200,Kuopio University Hospital,Gamma tACS (40 Hz) over the superior parietal cortex,Alzheimer Disease; Frontotemporal Dementia; Dementia With Lewy Bodies,Finland,False,1,1,False,True,2022-04-14,2025-09-03,2022-11-21,2032-07,2032-07,"Changes in Rey Auditory Verbal Learning Test score; Changes in Rey Auditory Verbal Learning Test, recognition; Changes in orientation to time and place (MMSE questions 1-10)",
NCT05336695,https://clinicaltrials.gov/study/NCT05336695,Assess Fibrin in Brains With AD/ADRD,Assess the Brain Levels of Fibrin in Alzheimer's Disease and Its Related Dementias Subjects Using 64Cu-FBP8 PET,RECRUITING,INTERVENTIONAL,PHASE1+PHASE2,DIAGNOSTIC,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,30,Massachusetts General Hospital,PET/MR Imaging; 64Cu-FBP8,Alzheimer Disease; Dementia of Alzheimer Type,United States,True,1,1,False,True,2022-04-20,2025-10-30,2022-03-29,2026-09-28,2026-09-28,Concentration of fibrin in the brains of ADRD subjects and healthy controls,
NCT05345509,https://clinicaltrials.gov/study/NCT05345509,A Clinical Trial to Access Pharmacokinetic Profiles and Safety of IVL3003.,"A Phase 1, Randomized, Open-Label, Exploratory, Sequential, Pharmacokinetic Single Ascending Dose Study of IVL3003 Versus Multiple Doses of Aricept (Donepezil) Tablets in Healthy Subjects",ACTIVE_NOT_RECRUITING,INTERVENTIONAL,PHASE1+PHASE2,TREATMENT,Other interventional treatment research,Mixed or not specified,62,"Inventage Lab., Inc.",Aricept Tablet; IVL3003; IVL3003,Alzheimer Disease,Australia,False,1,1,False,True,2022-04-26,2024-12-19,2023-04-01,2025-11-13,2025-11-13,AUClast of IVL3003; AUCinf of IVL3003; AUClast of Aricept,
NCT05361382,https://clinicaltrials.gov/study/NCT05361382,Head-to-Head Harmonization of Tau Tracers in Alzheimer's Disease,Longitudinal Multicenter Head-to-Head Harmonization of Tau PET Tracers,ACTIVE_NOT_RECRUITING,INTERVENTIONAL,PHASE1,DIAGNOSTIC,"Diagnostics, imaging, and biomarkers",MCI or prodromal Alzheimer’s,822,Tharick Pascoal,18F-Flortaucipir radiopharmaceutical; 18F-MK-6240 radiopharmaceutical; Amyloid-β radiopharmaceutical (11C-PiB or 18F-Florbetaben or 18F-NAV-4694 or 18F-Flutemetamol),Alzheimer Disease,Canada; Spain; United States,True,3,9,True,True,2022-05-04,2025-10-29,2022-03-02,2027-05-31,2027-05-31,Cross-sectional tau PET uptake values; Longitudinal change in tau PET uptake values over 18 months,
NCT05372159,https://clinicaltrials.gov/study/NCT05372159,Vanderbilt Memory and Aging Project,Vanderbilt Memory and Aging Project,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Diagnostics, imaging, and biomarkers",Preclinical or elevated-risk,1000,Vanderbilt University Medical Center,"none, observational study","Alzheimer Disease; Aging; Aged, 80 and Over; Biomarkers; Brain; Case-Control Studies; Cognitive Dysfunction; Neuropsychological Tests",United States,True,1,1,False,True,2022-05-12,2025-08-06,2012-09-17,2026-12-31,2026-12-31,White matter hyperintensities Volume; Grey Matter Volume; Cerebral Blood Flow,
NCT05372172,https://clinicaltrials.gov/study/NCT05372172,Tennessee Alzheimer's Project,Tennessee Alzheimer's Project,RECRUITING,OBSERVATIONAL,NOT_APPLICABLE,,"Care, behavior, and quality of life",Preclinical or elevated-risk,1000,Vanderbilt University Medical Center,"none, observational study",Aging; Alzheimer Disease; Biomarker; Cognitive Dysfunction; Mild Cognitive Impairment; Dementia; Cognition,United States,True,1,1,False,True,2022-05-12,2026-02-05,2021-10-27,2030-03-31,2030-03-31,Cognitive status; APOE Genotype; White matter hyperintensities Volume,
NCT05374278,https://clinicaltrials.gov/study/NCT05374278,First-in-Human Evaluation of an Astrocytic Glutamate Transporter (EAAT2) PET Tracer in Dementia,First-in-Human Evaluation of an Astrocytic Glutamate Transporter (EAAT2) PET Tracer in the Brains of Healthy Controls and Patients With Dementia.,RECRUITING,INTERVENTIONAL,PHASE1+PHASE2,DIAGNOSTIC,"Care, behavior, and quality of life",Care partners or care systems,102,David Wilson,[18F]RP-115 PET/MRI or PET/CT and MRI,Alzheimer Disease; Frontotemporal Dementia; Dementia,United States,True,1,1,False,True,2022-05-16,2025-04-17,2021-11-02,2027-04-03,2027-05-31,Safety of Administered dose; Dosimetry of [18F]RP-115; Biodistribution of [18F]RP-115,
